"Date","Topic","Reading","participate","callout","agenda1","agenda2","agenda3","agenda4","agenda5","due_ymd","due","Week","date_ymd","Slides","Activity","submit_act","Tutorial","Solutions","reading_hw"
"Tue Mar 28","Introduction","Syllabus","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","","Review the syllabus","Visit the course's [Campuswire page](https://campuswire.com/p/G6C07549E) using your @u.northwestern.edu email. Enrollment code: 1457","Gain access to the RStudio Cloud Class Workspace - link on Canvas.","Complete the google [survey](https://forms.gle/nZBxA9gwjoMEvMtP9) - we will use this data later in the quarter.","Make sure you know how to access Reading Check 01",2023-03-28,"Tue Mar 28","1",2023-03-28,"[{fontawesome::fa('clipboard')}](/slides/lec00.html)","[{fontawesome::fa('r-project')} practice](https://posit.cloud/spaces/321338/content/5176500)","","[{fontawesome::fa('file-arrow-up')} RC_01](https://canvas.northwestern.edu/courses/188815/assignments/1221260)","","[Preface & Ch 1](https://nustat.github.io/intro-stat-data-sci/)"
"Wed Mar 29","Rstudio Cloud","[Preface & Ch 1](https://nustat.github.io/intro-stat-data-sci/)","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","","","","","","",2023-03-30,"Thu Mar 30","",2023-03-29,"[{fontawesome::fa('clipboard')}](/slides/lec01.html)","[{fontawesome::fa('r-project')} act_01](https://posit.cloud/spaces/321338/content/5176475)","[{fontawesome::fa('file-arrow-up')} act_01](https://canvas.northwestern.edu/courses/188815/assignments/1221206)","[{fontawesome::fa('file-arrow-up')} RC_02](https://canvas.northwestern.edu/courses/188815/assignments/1221261)","[Activity 1 Solution](/documents/solutions/solution_act_01.html)","[Sections 2.0 - 2.3](https://nustat.github.io/intro-stat-data-sci/02-visualization.html)"
"Fri Mar 31","Data Visualization","[Sections 2.0 - 2.3](https://nustat.github.io/intro-stat-data-sci/02-visualization.html)","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","","","","","","",2023-04-02,"Sun Apr 02","",2023-03-31,"[{fontawesome::fa('clipboard')}](/slides/lec02.html)","[{fontawesome::fa('r-project')} act_02](https://posit.cloud/spaces/321338/content/5176479)","[{fontawesome::fa('file-arrow-up')} act_02](https://canvas.northwestern.edu/courses/188815/assignments/1221207)","[{fontawesome::fa('file-arrow-up')} RC_03](https://canvas.northwestern.edu/courses/188815/assignments/1221262)","[Activity 2 Solution](/documents/solutions/solution_act_02.html)","[Sections 2.4 - 2.6](https://nustat.github.io/intro-stat-data-sci/02-visualization.html)"
"Mon Apr 03","Data Visualization","[Sections 2.4 - 2.6](https://nustat.github.io/intro-stat-data-sci/02-visualization.html)","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","","","","","","",2023-04-04,"Tue Apr 04","2",2023-04-03,"[{fontawesome::fa('clipboard')}](/slides/lec03.html)","[{fontawesome::fa('r-project')} act_03](https://posit.cloud/spaces/321338/content/5176480)","[{fontawesome::fa('file-arrow-up')} act_03](https://canvas.northwestern.edu/courses/188815/assignments/1221208)","[{fontawesome::fa('file-arrow-up')} RC_04](https://canvas.northwestern.edu/courses/188815/assignments/1221263)","[Activity 3 Solution](/documents/solutions/solution_act_03.html)","[Sections 2.7 - 2.9](https://nustat.github.io/intro-stat-data-sci/02-visualization.html)"
"Wed Apr 05","Data Visualization","[Sections 2.7 - 2.9](https://nustat.github.io/intro-stat-data-sci/02-visualization.html)","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","","","","","","",2023-04-06,"Thu Apr 06","",2023-04-05,"[{fontawesome::fa('clipboard')}](/slides/lec04.html)","[{fontawesome::fa('r-project')} act_04](https://posit.cloud/spaces/321338/content/5176481)","[{fontawesome::fa('file-arrow-up')} act_04](https://canvas.northwestern.edu/courses/188815/assignments/1221209)","[{fontawesome::fa('file-arrow-up')} RC_05](https://canvas.northwestern.edu/courses/188815/assignments/1221264)","[Activity 4 Solution](/documents/solutions/solution_act_04.html)","[Sections 3.0 - 3.3](https://nustat.github.io/intro-stat-data-sci/03-wrangling.html)"
"Fri Apr 07","Data Wrangling","[Sections 3.0 - 3.3](https://nustat.github.io/intro-stat-data-sci/03-wrangling.html)","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","","","","","","",2023-04-09,"Sun Apr 09","",2023-04-07,"[{fontawesome::fa('clipboard')}](/slides/lec05.html)","[{fontawesome::fa('r-project')} act_05](https://posit.cloud/spaces/321338/content/5176483)","[{fontawesome::fa('file-arrow-up')} act_05](https://canvas.northwestern.edu/courses/188815/assignments/1221210)","[{fontawesome::fa('file-arrow-up')} RC_06](https://canvas.northwestern.edu/courses/188815/assignments/1221265)","[Activity 5 Solution](/documents/solutions/solution_act_05.html)","[Sections 3.4 - 3.9](https://nustat.github.io/intro-stat-data-sci/03-wrangling.html)"
"Mon Apr 10","Data Wrangling","[Sections 3.4 - 3.9](https://nustat.github.io/intro-stat-data-sci/03-wrangling.html)","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","","","","","","",2023-04-11,"Tue Apr 11","3",2023-04-10,"[{fontawesome::fa('clipboard')}](/slides/lec06.html)","[{fontawesome::fa('r-project')} act_06](https://posit.cloud/spaces/321338/content/5176484)","[{fontawesome::fa('file-arrow-up')} act_06](https://canvas.northwestern.edu/courses/188815/assignments/1221211)","[{fontawesome::fa('file-arrow-up')} RC_07](https://canvas.northwestern.edu/courses/188815/assignments/1221266)","[Activity 6 Solution](/documents/solutions/solution_act_06.html)","[Chapter 4](https://nustat.github.io/intro-stat-data-sci/04-tidy.html)"
"Wed Apr 12","Tidy Data","[Chapter 4](https://nustat.github.io/intro-stat-data-sci/04-tidy.html)","[https:://ahaslides.com/202PART1](https://ahaslides.com/202PART1)","Study for Exam 1","","","","","",2023-04-13,"Thu Apr 13","",2023-04-12,"[{fontawesome::fa('clipboard')}](/slides/lec07.html)","[{fontawesome::fa('r-project')} act_07](https://posit.cloud/spaces/321338/content/5176485)","[{fontawesome::fa('file-arrow-up')} act_07](https://canvas.northwestern.edu/courses/188815/assignments/1221212)","","[Activity 7 Solution](/documents/solutions/solution_act_07.html)",""
"Fri Apr 14","Exam 1","","","","[Take Exam](https://rstudio.cloud/)","[Submit Exam](https://canvas.northwestern.edu/courses/188815/assignments/1221233)","","","",2023-04-16,"Sun Apr 16","",2023-04-14,"","","","","","[Sections 5.0 - 5.1](https://nustat.github.io/intro-stat-data-sci/05-regression.html)"
"Mon Apr 17","Basic Regression","[Sections 5.0 - 5.1](https://nustat.github.io/intro-stat-data-sci/05-regression.html)","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","","","","","","",2023-04-18,"Tue Apr 18","4",2023-04-17,"[{fontawesome::fa('clipboard')}](/slides/lec08.html)","[{fontawesome::fa('r-project')} act_08](https://posit.cloud/spaces/321338/content/5176486)","[{fontawesome::fa('file-arrow-up')} act_08](https://canvas.northwestern.edu/courses/188815/assignments/1221213)","[{fontawesome::fa('file-arrow-up')} RC_08](https://canvas.northwestern.edu/courses/188815/assignments/1221267)","[Activity 8 Solution](/documents/solutions/solution_act_08.html)","[Sections 5.2 - 5.4](https://nustat.github.io/intro-stat-data-sci/05-regression.html)"
"Wed Apr 19","Basic Regression","[Sections 5.2 - 5.4](https://nustat.github.io/intro-stat-data-sci/05-regression.html)","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","","","","","","",2023-04-20,"Thu Apr 20","",2023-04-19,"[{fontawesome::fa('clipboard')}](/slides/lec09.html)","[{fontawesome::fa('r-project')} act_09](https://posit.cloud/spaces/321338/content/5176487)","[{fontawesome::fa('file-arrow-up')} act_09](https://canvas.northwestern.edu/courses/188815/assignments/1221214)","[{fontawesome::fa('file-arrow-up')} RC_09](https://canvas.northwestern.edu/courses/188815/assignments/1221268)","[Activity 9 Solution](/documents/solutions/solution_act_09.html)","[Sections 6.0 - 6.1](https://nustat.github.io/intro-stat-data-sci/06-multiple-regression.html)"
"Fri Apr 21","Multiple Regression","[Sections 6.0 - 6.1](https://nustat.github.io/intro-stat-data-sci/06-multiple-regression.html)","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","","","","","","",2023-04-23,"Sun Apr 23","",2023-04-21,"[{fontawesome::fa('clipboard')}](/slides/lec10.html)","[{fontawesome::fa('r-project')} act_10](https://posit.cloud/spaces/321338/content/5176488)","[{fontawesome::fa('file-arrow-up')} act_10](https://canvas.northwestern.edu/courses/188815/assignments/1221215)","[{fontawesome::fa('file-arrow-up')} RC_10](https://canvas.northwestern.edu/courses/188815/assignments/1221269)","[Activity 10 Solution](/documents/solutions/solution_act_10.html)","[Sections 6.2 - 6.4](https://nustat.github.io/intro-stat-data-sci/06-multiple-regression.html)"
"Mon Apr 24","Multiple Regression","[Sections 6.2 - 6.4](https://nustat.github.io/intro-stat-data-sci/06-multiple-regression.html)","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","","","","","","",2023-04-25,"Tue Apr 25","5",2023-04-24,"[{fontawesome::fa('clipboard')}](/slides/lec11.html)","[{fontawesome::fa('r-project')} act_11](https://posit.cloud/spaces/321338/content/5176489)","[{fontawesome::fa('file-arrow-up')} act_11](https://canvas.northwestern.edu/courses/188815/assignments/1221216)","[{fontawesome::fa('file-arrow-up')} RC_11](https://canvas.northwestern.edu/courses/188815/assignments/1221270)","[Activity 11 Solution](/documents/solutions/solution_act_11.html)","[Chapter 7](https://nustat.github.io/intro-stat-data-sci/07-causality.html)"
"Wed Apr 26","Randomization & Causality","[Chapter 7](https://nustat.github.io/intro-stat-data-sci/07-causality.html)","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","","[App for Activity 12](https://amkuyper.shinyapps.io/activity_12/)","","","","",2023-04-27,"Thu Apr 27","",2023-04-26,"[{fontawesome::fa('clipboard')}](/slides/lec12.html)","[{fontawesome::fa('r-project')} act_12](https://posit.cloud/spaces/321338/content/5176490)","[{fontawesome::fa('file-arrow-up')} act_12](https://canvas.northwestern.edu/courses/188815/assignments/1221217)","[{fontawesome::fa('file-arrow-up')} RC_12](https://canvas.northwestern.edu/courses/188815/assignments/1221271)","[Activity 12 Solution](/documents/solutions/solution_act_12.html)","[Chapter 8](https://nustat.github.io/intro-stat-data-sci/08-populations.html)"
"Fri Apr 28","Pop & Generalizability","[Chapter 8](https://nustat.github.io/intro-stat-data-sci/08-populations.html)","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","","[App for Activity 13](https://amkuyper.shinyapps.io/activity_13/)","","","","",2023-04-30,"Sun Apr 30","",2023-04-28,"[{fontawesome::fa('clipboard')}](/slides/lec13.html)","[{fontawesome::fa('r-project')} act_13](https://posit.cloud/spaces/321338/content/5176491)","[{fontawesome::fa('file-arrow-up')} act_13](https://canvas.northwestern.edu/courses/188815/assignments/1221218)","[{fontawesome::fa('file-arrow-up')} RC_13](https://canvas.northwestern.edu/courses/188815/assignments/1221272)","[Activity 13 Solution](/documents/solutions/solution_act_13.html)",""
"Mon May 01","Exam 2","","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","","","","","","",2023-05-02,"Tue May 02","6",2023-05-01,"","","","","","[Sections 9.0 - 9.1](https://nustat.github.io/intro-stat-data-sci/09-sampling-distributions.html)"
"Wed May 03","Normal Distributions","[Sections 9.0 - 9.1](https://nustat.github.io/intro-stat-data-sci/09-sampling-distributions.html)","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","","[Activity 14 Worksheet](/documents/act_14_worksheet.pdf)","","","","",2023-05-04,"Thu May 04","",2023-05-03,"[{fontawesome::fa('clipboard')}](/slides/lec14.html)","[{fontawesome::fa('r-project')} act_14](https://posit.cloud/spaces/321338/content/5176492)","[{fontawesome::fa('file-arrow-up')} act_14](https://canvas.northwestern.edu/courses/188815/assignments/1221219)","[{fontawesome::fa('file-arrow-up')} RC_14](https://canvas.northwestern.edu/courses/188815/assignments/1221272)","[Activity 14 Solution](/documents/solutions/solution_act_14.pdf)","[Sections 9.2 - 9.3](https://nustat.github.io/intro-stat-data-sci/09-sampling-distributions.html)"
"Fri May 05","Sampling Distributions","[Sections 9.2 - 9.3](https://nustat.github.io/intro-stat-data-sci/09-sampling-distributions.html)","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","","[App for Activity 15](https://amkuyper.shinyapps.io/activity_15/)","","","","",2023-05-07,"Sun May 07","",2023-05-05,"[{fontawesome::fa('clipboard')}](/slides/lec15.html)","[{fontawesome::fa('r-project')} act_15](https://posit.cloud/spaces/321338/content/5176493)","[{fontawesome::fa('file-arrow-up')} act_15](https://canvas.northwestern.edu/courses/188815/assignments/1221220)","[{fontawesome::fa('file-arrow-up')} RC_15](https://canvas.northwestern.edu/courses/188815/assignments/1221273)","[Activity 15 Solution](/documents/solutions/solution_act_15.html)","[Sections 9.4 - 9.7](https://nustat.github.io/intro-stat-data-sci/09-sampling-distributions.html)"
"Mon May 08","Sampling Distributions","[Sections 9.4 - 9.7](https://nustat.github.io/intro-stat-data-sci/09-sampling-distributions.html)","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","","[App for Activity 16](https://amkuyper.shinyapps.io/activity_16/)","","","","",2023-05-09,"Tue May 09","7",2023-05-08,"[{fontawesome::fa('clipboard')}](/slides/lec16.html)","[{fontawesome::fa('r-project')} act_16](https://posit.cloud/spaces/321338/content/5176494)","[{fontawesome::fa('file-arrow-up')} act_16](https://canvas.northwestern.edu/courses/188815/assignments/1221221)","[{fontawesome::fa('file-arrow-up')} RC_16](https://canvas.northwestern.edu/courses/188815/assignments/1221274)","[Activity 16 Solution](/documents/solutions/solution_act_16.pdf)","[Chapter 10](https://nustat.github.io/intro-stat-data-sci/10-confidence-intervals.html)"
"Wed May 10","Confidence Intervals","[Chapter 10](https://nustat.github.io/intro-stat-data-sci/10-confidence-intervals.html)","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","","","","","","",2023-05-11,"Thu May 11","",2023-05-10,"[{fontawesome::fa('clipboard')}](/slides/lec17.html)","[{fontawesome::fa('r-project')} act_17](https://posit.cloud/spaces/321338/content/5176495)","","[{fontawesome::fa('file-arrow-up')} RC_17](https://canvas.northwestern.edu/courses/188815/assignments/1221275)","",""
"Fri May 12","Confidence Intervals","","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","","","","","","",2023-05-14,"Sun May 14","",2023-05-12,"[{fontawesome::fa('clipboard')}](/slides/lec18.html)","[{fontawesome::fa('r-project')} act_17 (cont'd)](https://posit.cloud/spaces/321338/content/5176495)","[{fontawesome::fa('file-arrow-up')} act_17](https://canvas.northwestern.edu/courses/188815/assignments/1221222)","","[Activity 17 Solution](/documents/solutions/solution_act_17.html)","[Chapter 11](https://nustat.github.io/intro-stat-data-sci/11-p-values.html)"
"Mon May 15","P-values","[Chapter 11](https://nustat.github.io/intro-stat-data-sci/11-p-values.html)","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","","","","","","",2023-05-16,"Tue May 16","8",2023-05-15,"[{fontawesome::fa('clipboard')}](/slides/lec19.html)","[{fontawesome::fa('r-project')} act_18](https://posit.cloud/spaces/321338/content/5176496)","[{fontawesome::fa('file-arrow-up')} act_18](https://canvas.northwestern.edu/courses/188815/assignments/1221223)","[{fontawesome::fa('file-arrow-up')} RC_18](https://canvas.northwestern.edu/courses/188815/assignments/1221276)","[Activity 18 Solution](/documents/solutions/solution_act_18.html)","[Chapter 12](https://nustat.github.io/intro-stat-data-sci/12-hypothesis-tests.html)"
"Wed May 17","Hypothesis Testing I","[Chapter 12](https://nustat.github.io/intro-stat-data-sci/12-hypothesis-tests.html)","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","","","","","","",2023-05-18,"Thu May 18","",2023-05-17,"[{fontawesome::fa('clipboard')}](/slides/lec20.html)","[{fontawesome::fa('r-project')} act_19](https://posit.cloud/spaces/321338/content/5176497)","[{fontawesome::fa('file-arrow-up')} act_19](https://canvas.northwestern.edu/courses/188815/assignments/1221224)","[{fontawesome::fa('file-arrow-up')} RC_19](https://canvas.northwestern.edu/courses/188815/assignments/1221277)","[Activity 19 Solution](/documents/solutions/solution_act_19.html)",""
"Fri May 19","Hypothesis Testing II","","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","","","","","","",2023-05-21,"Sun May 21","",2023-05-19,"[{fontawesome::fa('clipboard')}](/slides/lec21.html)","[{fontawesome::fa('r-project')} act_20](https://posit.cloud/spaces/321338/content/5176498)","","","",""
"Mon May 22","Hypothesis Testing III","","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","","","","","","",2023-05-23,"Tue May 23","9",2023-05-22,"","[{fontawesome::fa('r-project')} act_20 (cont'd)](https://posit.cloud/spaces/321338/content/5176498)","[{fontawesome::fa('file-arrow-up')} act_20](https://canvas.northwestern.edu/courses/188815/assignments/1221225)","","[Activity 20 Solution](/documents/solutions/solution_act_20.html)","[Chapter 13](https://nustat.github.io/intro-stat-data-sci/13-putting-together.html)"
"Wed May 24","Putting it all together I","[Chapter 13](https://nustat.github.io/intro-stat-data-sci/13-putting-together.html)","[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT)","Study for Exam 3","","","","","",2023-05-25,"Thu May 25","",2023-05-24,"","","","","",""
"Fri May 26","Exam 3","","","","","","","","",2023-05-28,"Sun May 28","",2023-05-26,"","","","","",""
"Mon May 29","Memorial Day - No Class","","","","","","","","",2023-05-30,"Tue May 30","10",2023-05-29,"","","","","",""
"Wed May 31","Reading Week - No Class","","","","","","","","",2023-06-01,"Thu Jun 01","",2023-05-31,"","","","","",""
"Fri Jun 02","Reading Week - No Class","","","","","","","","",2023-06-04,"Sun Jun 04","",2023-06-02,"","","","","",""
"Tue Jun 06","Optional Final Exam: 12 - 2pm","","","","","","","","",2023-06-06,"Tue Jun 06","11",2023-06-06,"","","","","",""
